,sub_expression,parentheses,solver
N1_O2,0.0,0.0,0.0
N1_O3,0.0,0.0,0.0
N1_O4,0.0,0.0,0.009999999776482582
N2_O2,0.0,0.0,0.019999999552965164
N2_O3,0.0,0.0,0.009999999776482582
N2_O4,0.0,0.0,0.009999999776482582
N3_O2,0.0,0.0,0.03999999910593033
N3_O3,0.0,0.009999999776482582,0.04999999701976776
N3_O4,0.0,0.009999999776482582,0.009999999776482582
N4_O2,0.0,0.0,0.019999999552965164
N4_O3,0.019999999552965164,0.05999999865889549,0.029999999329447746
N4_O4,0.0,0.20999999344348907,0.029999999329447746
