input_len,avg_conf_score
1,0.9997944831848145
5,0.9999637603759766
6,0.9999213814735413
7,0.990021824836731
9,0.9999643564224243
10,0.9997993111610413
11,0.9926083087921143
12,0.9975368976593018
13,0.9944376349449158
15,0.9966598749160767
16,0.9998437762260437
17,0.986339807510376
18,0.997541606426239
19,0.9899359941482544
20,0.9936190843582153
21,0.9996355772018433
22,0.9293592572212219
23,0.9727635383605957
24,0.9987193942070007
25,0.996135950088501
26,0.9997636675834656
27,0.9975197315216064
28,0.9951147437095642
29,0.9952425956726074
30,0.9933688640594482
31,0.9944679141044617
33,0.9954329133033752
34,0.9867969751358032
35,0.970134437084198
36,0.9899855256080627
37,0.9827746748924255
38,0.7973452210426331
39,0.9859737157821655
40,0.972580075263977
41,0.9721804261207581
42,0.9887363910675049
43,0.9883078932762146
44,0.9469794034957886
45,0.9657276272773743
46,0.9868279099464417
47,0.9701487421989441
48,0.995826244354248
49,0.9666832089424133
50,0.9351323246955872
51,0.9518298506736755
52,0.9536707997322083
53,0.9293035864830017
54,0.9886251091957092
55,0.950259804725647
56,0.9512084126472473
57,0.946083128452301
58,0.8939270377159119
59,0.9047245383262634
60,0.9163005352020264
61,0.9180920720100403
62,0.8253123760223389
63,0.8807963728904724
64,0.8403998613357544
65,0.8387272357940674
66,0.9235424399375916
67,0.9302141070365906
68,0.8944094181060791
69,0.8932358026504517
70,0.8681523203849792
71,0.8870337009429932
72,0.9555365443229675
73,0.9450125098228455
74,0.7261128425598145
75,0.7583410739898682
76,0.8199194669723511
77,0.8457691073417664
78,0.9147542119026184
79,0.9220045804977417
81,0.8099732398986816
82,0.8242611289024353
83,0.8511801362037659
84,0.8820450305938721
85,0.8882473707199097
86,0.5358652472496033
87,0.7492130398750305
88,0.742863118648529
89,0.7717429399490356
90,0.841961145401001
91,0.8102234601974487
